gpsidx,accidx,date,time,speed,kspeed,accSpeed,d_sec,accdist,sentime,azimuth,pitch,roll,light,gps_lat,gps_lon,alti,accuracy,acc_x,acc_y,acc_z,kacc_x,kacc_y,kacc_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,user_name
0,2,2017-03-08,18:51:17,0.000000,0.000000,-2.317985,0,0.000000,18:51:16,16.43731689453125,5.9102783203125,2.9168701171875,0.2175480574369431,34.05202571585252,-118.2915481594583,65.32204431309958,5,-0.5149701903654366,-0.202296763903958,-0.1377126918379595,-0.5149186990104491,-0.20227653645258725,-0.1376989220834487,4.494415283203125,5.9102783203125,2.9168701171875,0.009363141760500586,0.00853649655813999,-0.04142919918170866,seonkim
0,3,2017-03-08,18:51:17,0.000000,0.000000,-0.338103,0,0.000000,18:51:16,16.42803955078125,6.209564208984375,2.62030029296875,0.2175480574369431,34.05202571585252,-118.2915481594583,65.32204431309958,5,-0.4042544898039195,0.2145866187635622,0.1488117229471323,-0.4569542415191898,0.016070902285293343,0.012371586021609843,4.946075439453125,6.209564208984375,2.62030029296875,-0.04174185429368396,0.01390516299963073,0.003654123331697723,seonkim
0,4,2017-03-08,18:51:17,0.000000,0.000000,-2.593793,0,0.000000,18:51:16,16.44830322265625,7.182220458984375,1.19647216796875,0.2175480574369431,34.05202571585252,-118.2915481594583,65.32204431309958,5,-0.5538040158170974,-0.210211697121581,-0.1335597620782003,-0.494159626943949,-0.070856830761897,-0.043688761986092624,5.402069091796875,7.182220458984375,1.19647216796875,-0.01171151720973246,0.01922855570259012,-0.05666993746801412,seonkim
0,5,2017-03-08,18:51:17,0.000000,0.000000,-0.863198,0,0.000000,18:51:17,16.42657470703125,7.555145263671875,-0.23052978515625,0.2175480574369431,34.05202571585252,-118.2915481594583,65.32204431309958,5,-0.3883515932841436,0.2087049927414541,0.1321926164367865,-0.4596433311512683,0.020340767932808757,0.013686594800021407,5.330718994140625,7.555145263671875,-0.23052978515625,-0.03559021849170993,0.02987507479239989,0.02209438335162438,seonkim
0,6,2017-03-08,18:51:17,0.000000,0.000000,-2.771141,0,0.000000,18:51:17,16.41363525390625,7.47998046875,-0.38177490234375,0.2175480574369431,34.05202571585252,-118.2915481594583,65.32204431309958,5,-0.547530990360677,-0.1746783655376212,-0.1103765530352954,-0.48590803406867833,-0.03793953728737209,-0.023388937193945775,5.180633544921875,7.47998046875,-0.38177490234375,-0.003266633393091193,0.006426740342579218,-0.05343685990465793,seonkim
0,7,2017-03-08,18:51:17,0.000000,0.000000,-1.199642,0,0.000000,18:51:17,16.4049072265625,7.480377197265625,-0.1583251953125,0.2175480574369431,34.05202571585252,-118.2915481594583,65.32204431309958,5,-0.402456788851172,0.1908149601362028,0.1215862121848909,-0.46211407943197574,0.027283864957276756,0.017946960416430235,5.0302734375,7.480377197265625,-0.1583251953125,-0.01959021297862288,0.02345978604250801,0.02339054385416595,seonkim
0,8,2017-03-08,18:51:17,0.000000,0.000000,-3.045765,0,0.000000,18:51:17,16.43798828125,7.330535888671875,-0.23797607421875,0.2175480574369431,34.05202571585252,-118.2915481594583,65.32204431309958,5,-0.5313069564401952,-0.1707309616811763,-0.106255288720308,-0.48135267369472173,-0.02777276908400829,-0.016586604033828903,4.50482177734375,7.330535888671875,-0.23797607421875,-0.02492345937761556,0.01923441465698829,-0.03660248602204905,seonkim
1,9,2017-03-08,18:51:18,0.394063,0.206405,1.677358,1,0.176162,18:51:18,16.40628051757812,7.029754638671875,-0.53021240234375,0.2175480574369431,34.05202413160389,-118.2915481661865,65.22639418597441,5,-0.4246939174264805,0.1526828288919649,0.102372618734996,-0.4658092939183139,0.021732198494878424,0.01604786412583628,5.1790771484375,7.029754638671875,-0.53021240234375,0.003424292529623884,0.01811828384413608,-0.007239803423380409,seonkim
1,10,2017-03-08,18:51:18,0.394063,0.206405,0.306500,1,0.176162,18:51:18,16.40847778320312,7.256072998046875,0.13720703125,0.2175480574369431,34.05202413160389,-118.2915481661865,65.22639418597441,5,-0.5061848981442925,-0.1098525953191747,-0.07457096477165262,-0.4768065761617786,-0.014108134901052893,-0.00863438786921145,4.503997802734375,7.256072998046875,0.13720703125,-0.0254390473646549,0.02774587750088154,-0.006600378445652384,seonkim
1,11,2017-03-08,18:51:18,0.394063,0.206405,1.037636,1,0.176162,18:51:18,16.41873168945312,7.0294189453125,-0.677978515625,0.2175480574369431,34.05202413160389,-118.2915481661865,65.22639418597441,5,-0.4510116556349806,0.0748210101036635,0.06556204944683111,-0.46980748856265475,0.010021533393779366,0.011497768141053466,5.404266357421875,7.0294189453125,-0.677978515625,-0.003691141270849824,0.008546616570282292,-0.02990942957046191,seonkim
