gpsidx,accidx,date,time,speed,kspeed,accSpeed,d_sec,accdist,sentime,azimuth,pitch,roll,light,gps_lat,gps_lon,alti,accuracy,acc_x,acc_y,acc_z,kacc_x,kacc_y,kacc_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,user_name
0,2,2017-02-24,08:09:47,0.000000,0.000000,-0.501759,0,0.000000,08:09:46,200.5883560180664,-2.372894287109375,11.88356781005859,0.4090839624404907,34.03155018112997,-118.2755448484032,65.49010467529297,5,-0.3978130408952514,-0.1549006944382389,-0.01678287996708389,-0.397773263966624,-0.1548852060725153,-0.016781201863678555,-27.09662437438965,-2.372894287109375,11.88356781005859,0.008783105275081327,-0.08586350933746273,0.04173226691375968,Ying
0,3,2017-02-24,08:09:47,0.000000,0.000000,0.289293,0,0.000000,08:09:47,200.5873565673828,-1.970611572265625,12.01482772827148,0.4090839624404907,34.03155018112997,-118.2755448484032,65.49010467529297,5,-0.5170155654403674,0.0932955126897275,0.069404518728188,-0.4602308133811361,-0.024891409288618938,0.028361745195902788,-27.36552047729492,-1.970611572265625,12.01482772827148,0.04205264519289621,-0.01263137305024583,-0.04973080493170366,Ying
0,4,2017-02-24,08:09:47,0.000000,0.000000,-0.536783,0,0.000000,08:09:47,200.5954284667969,-1.803009033203125,12.11327743530273,0.4090839624404907,34.03155018112997,-118.2755448484032,65.49010467529297,5,-0.4051877000880443,-0.07455891796372349,-0.0384040082616192,-0.43908569187833446,-0.04397146204806826,0.002713305552453648,-27.19746208190918,-1.803009033203125,12.11327743530273,0.002160622592381286,-0.0001920139145947131,0.03501897043788794,Ying
0,5,2017-02-24,08:09:47,0.000000,0.000000,0.001095,0,0.000000,08:09:47,200.4985198974609,-1.819778442382812,12.39221572875977,0.4090839624404907,34.03155018112997,-118.2755448484032,65.49010467529297,5,-0.5220101470691977,0.06737768437047614,0.05252625391983228,-0.4661369934176621,-0.007647565448664663,0.018963096808210855,-27.1806526184082,-1.819778442382812,12.39221572875977,0.03489247028610917,-0.08088206651846952,-0.0658850074719063,Ying
0,6,2017-02-24,08:09:47,0.000000,0.000000,-0.033526,0,0.000000,08:09:47,200.4312133789062,-1.68572998046875,11.4405517578125,0.4090839624404907,34.03155018112997,-118.2755448484032,65.49010467529297,5,-0.4433057968369408,-0.09818569230061602,0.01435967225340094,-0.45931402645238156,-0.034704344817419505,0.01758739082829952,-26.74369812011719,-1.68572998046875,11.4405517578125,0.03945366628508788,-0.01042041671326204,0.01024571334575284,Ying
0,7,2017-02-24,08:09:47,0.000000,0.000000,-0.247302,0,0.000000,08:09:47,200.3665161132812,-1.6522216796875,11.67025756835938,0.4090839624404907,34.03155018112997,-118.2755448484032,65.49010467529297,5,-0.511832583139722,0.06973156398852318,0.0024159556164704,-0.47428832853914693,-0.004927158508279562,0.013261650208575289,-27.18065452575684,-1.6522216796875,11.67025756835938,0.002447977674000836,0.007386010967225759,-0.02015293891695662,Ying
1,8,2017-02-24,08:09:48,0.000000,0.000000,-0.420441,1,0.000000,08:09:48,200.4807357788086,-1.886871337890625,11.76870727539062,0.4090839624404907,34.03155018112997,-118.2755448484032,65.58324432373047,5,-0.4210859046664377,-0.0711492156951396,-0.01136167694935461,-0.4594957676436071,-0.02333973715146882,0.006415306754262867,-27.38232612609863,-1.886871337890625,11.76870727539062,0.04406226655147,-0.02757703308777051,0.005589442495858305,Ying
1,9,2017-02-24,08:09:48,0.000000,0.000000,-0.545501,1,0.000000,08:09:48,200.4882965087891,-1.719253540039062,11.96559524536133,0.4090839624404907,34.03155018112997,-118.2755448484032,65.58324432373047,5,-0.5166556203705186,0.04880449676234438,0.008330367652856649,-0.47517661483149237,-0.003548176230302666,0.006940671601681464,-27.14704132080078,-1.719253540039062,11.96559524536133,0.01635553751861263,-0.005045891317373132,-0.01989301439456488,Ying
1,10,2017-02-24,08:09:48,0.000000,0.000000,-0.981311,1,0.000000,08:09:48,200.4401550292969,-1.719253540039062,11.57180023193359,0.4090839624404907,34.03155018112997,-118.2755448484032,65.58324432373047,5,-0.4430299611977833,-0.0681626335118912,-0.01238624690319598,-0.4664206883266122,-0.021147502292566626,0.0016765131632097991,-27.14704322814941,-1.719253540039062,11.57180023193359,0.02087012819851496,-0.03446769609224153,-0.01430144136983452,Ying
1,11,2017-02-24,08:09:48,0.000000,0.000000,-1.013438,1,0.000000,08:09:48,200.5134963989258,-2.540481567382812,11.81791687011719,0.4090839624404907,34.03155018112997,-118.2755448484032,65.58324432373047,5,-0.5094441164649638,0.04527886527788957,0.01452591811131389,-0.4780944882920782,-0.0031236450360878527,0.005163017831249554,-27.23107147216797,-2.540481567382812,11.81791687011719,0.04642875149611442,-0.008093080236641797,0.01270674050909507,Ying
