gpsidx,accidx,date,time,speed,kspeed,accSpeed,d_sec,accdist,sentime,azimuth,pitch,roll,light,gps_lat,gps_lon,alti,accuracy,acc_x,acc_y,acc_z,kacc_x,kacc_y,kacc_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,user_name
0,2,2017-02-24,08:35:51,0.000000,0.000000,0.391429,0,0.000000,08:35:50,267.6952819824219,-22.66693115234375,5.327651977539062,0.6761711835861206,34.02840495578388,-118.2844046038746,61.72112274169922,10,-0.4092880010500285,-0.004183880801488342,0.01912649216130004,-0.40924707675159633,-0.00418346245942582,0.019124579722452184,-7.425165176391602,-22.66693115234375,5.327651977539062,0.07642553275033093,-0.05504461025473877,0.02617274824497173,Ying
0,3,2017-02-24,08:35:51,0.000000,0.000000,0.159682,0,0.000000,08:35:51,267.7620849609375,-22.93508911132812,5.622978210449219,0.6692620515823364,34.02840495578388,-118.2844046038746,61.72112274169922,10,-0.5582963776682556,0.0008815815885270077,-0.02241861589438878,-0.4873171404969743,-0.001530458995035686,-0.0026351998273154327,-6.382484436035156,-22.93508911132812,5.622978210449219,0.03267938342025332,0.02396924875904017,-0.005450425486956169,Ying
0,4,2017-02-24,08:35:51,0.000000,0.000000,0.798196,0,0.000000,08:35:51,267.7422332763672,-22.41555786132812,5.737827301025391,0.6629831790924072,34.02840495578388,-118.2844046038746,61.72112274169922,10,-0.3371908528720076,0.004946933015638193,0.03559881241041866,-0.4296452828807215,0.0009578675710447495,0.01205261098021672,-7.576528549194336,-22.41555786132812,5.737827301025391,0.0347356100979035,-0.03963422860699525,0.0008197209835263895,Ying
0,5,2017-02-24,08:35:51,0.000000,0.000000,1.121698,0,0.000000,08:35:51,267.737548828125,-22.65016174316406,5.803462982177734,0.6561470031738281,34.02840495578388,-118.2844046038746,61.72112274169922,10,-0.5712322119073807,-0.003889190397668124,0.01459803172124821,-0.47583323433981717,-0.0006233213121195982,0.012882968488766123,-8.215587615966797,-22.65016174316406,5.803462982177734,0.03491750400035592,-0.00780545883891324,-0.01231871793827052,Ying
0,6,2017-02-24,08:35:51,0.000000,0.000000,1.198277,0,0.000000,08:35:51,267.8010711669922,-22.06362915039062,5.262027740478516,0.649690568447113,34.02840495578388,-118.2844046038746,61.72112274169922,10,-0.3859871396544511,0.003225613154776312,-0.001863509310842141,-0.44898326465774824,0.0005269098037271967,0.008476071525427382,-6.987913131713867,-22.06362915039062,5.262027740478516,0.03236486409551496,-0.04207661364270692,0.008368983725574005,Ying
0,7,2017-02-24,08:35:51,0.000000,0.000000,0.752626,0,0.000000,08:35:51,267.8831024169922,-22.281494140625,5.17999267578125,0.6436871290206909,34.02840495578388,-118.2844046038746,61.72112274169922,10,-0.5751747456977128,-0.01417777107757993,-0.03667885968664832,-0.4849634872125742,-0.003665747944219885,-0.004398684052913179,-6.769287109375,-22.281494140625,5.17999267578125,0.03951491899015971,-0.01279755430226677,-0.004712463548895212,Ying
1,8,2017-02-24,08:35:52,0.000000,0.000000,0.365894,1,0.000000,08:35:52,267.9336395263672,-22.9183349609375,5.672210693359375,0.6372753381729126,34.02840495578388,-118.2844046038746,61.67729949951172,5,-0.4032854168603398,0.01627561896982194,0.01742412069063974,-0.462253472488313,0.001878809294789334,0.0016689937817065638,-7.273811340332031,-22.9183349609375,5.672210693359375,0.02081579971227734,-0.0272135115989747,0.003060771040828068,Ying
1,9,2017-02-24,08:35:52,0.000000,0.000000,0.124993,1,0.000000,08:35:52,267.9490203857422,-22.6837158203125,5.278434753417969,0.6310163140296936,34.02840495578388,-118.2844046038746,61.67729949951172,5,-0.5327721897671004,-0.01364555463143349,-0.02302881555516952,-0.48159910017593877,-0.002380039649053493,-0.005106436098026887,-7.811969757080078,-22.6837158203125,5.278434753417969,0.04407691393746544,-0.01782293927924629,0.01039698089566935,Ying
1,10,2017-02-24,08:35:52,0.000000,0.000000,0.853936,1,0.000000,08:35:52,267.9429473876953,-22.73396301269531,5.885501861572266,0.625254213809967,34.02840495578388,-118.2844046038746,61.67729949951172,5,-0.3913225951275784,0.01521984194172765,0.04162742325746507,-0.4570100884446519,0.0024137180919351388,0.00762267227103233,-7.290630340576172,-22.73396301269531,5.885501861572266,0.04873797847732212,-0.01544953011576768,0.01035410400211907,Ying
1,11,2017-02-24,08:35:52,0.000000,0.000000,0.829909,1,0.000000,08:35:52,267.9781646728516,-22.66691589355469,5.458908081054688,0.6148838400840759,34.02840495578388,-118.2844046038746,61.67729949951172,5,-0.5089043299125232,-0.01423344124364863,-0.008570637962968565,-0.4710908583988132,-0.002103253625239841,0.0032288461016585987,-7.828786849975586,-22.66691589355469,5.458908081054688,0.04886527757742791,-0.01289369441761863,-0.01470624185552656,Ying
1,12,2017-02-24,08:35:52,0.000000,0.000000,1.019245,1,0.000000,08:35:52,268.0300140380859,-22.36524963378906,5.458908081054688,0.6077170968055725,34.02840495578388,-118.2844046038746,61.67729949951172,5,-0.4329773140162291,0.00676761665053377,0.005653637643234209,-0.4607703184794422,0.00029883655775866285,0.003885440976430187,-7.694248199462891,-22.36524963378906,5.458908081054688,0.04878032273865438,-0.01053892738177057,0.005254416830726337,Ying
3,13,2017-02-24,08:35:53,0.000000,0.000000,0.653181,1,0.000000,08:35:53,268.0301818847656,-22.650146484375,5.901901245117188,0.601190447807312,34.02840495578388,-118.2844046038746,61.72692108154297,5,-0.5330758495143001,-0.006159519536261643,-0.03137306391797329,-0.4803282770437831,-0.00144808735072786,-0.0056516493110736876,-6.903827667236328,-22.650146484375,5.901901245117188,0.03485598497917509,-0.005428054933799504,0.002639458956377533,Ying
3,14,2017-02-24,08:35:53,0.000000,0.000000,0.759786,1,0.000000,08:35:53,268.0070343017578,-22.63337707519531,5.754238128662109,0.5942261219024658,34.02840495578388,-118.2844046038746,61.72692108154297,5,-0.4430695650269737,-0.002105663374395771,0.0001382233464884627,-0.4702559718439121,-0.0016258526583292792,-0.004086448548120736,-7.862424850463867,-22.63337707519531,5.754238128662109,0.04642395780615227,-0.01540292479669129,0.007850466261335579,Ying
3,15,2017-02-24,08:35:53,0.000000,0.000000,0.684473,1,0.000000,08:35:53,268.1185760498047,-22.39877319335938,4.868247985839844,0.5873646140098572,34.02840495578388,-118.2844046038746,61.72692108154297,5,-0.5093947401085361,-0.005685469369293806,-0.01198963538683962,-0.48083326406410415,-0.0027229682334420045,-0.0062222928878993815,-7.223358154296875,-22.39877319335938,4.868247985839844,0.0418238796552584,-0.02015400418139265,-0.007065100055871211,Ying
3,16,2017-02-24,08:35:53,0.000000,0.000000,0.780715,1,0.000000,08:35:53,268.1966094970703,-22.56636047363281,5.393276214599609,0.5811235308647156,34.02840495578388,-118.2844046038746,61.72692108154297,5,-0.4432064160312237,0.008412820869864425,-0.0005527119409068446,-0.47066623715947675,0.00028599673004993343,-0.00469033405957381,-7.08881950378418,-22.56636047363281,5.393276214599609,0.0347590459154962,-0.02743615186610532,0.00557852353538898,Ying
3,17,2017-02-24,08:35:53,0.000000,0.000000,1.149994,1,0.000000,08:35:53,268.1219635009766,-22.78424072265625,5.770641326904297,0.5744661688804626,34.02840495578388,-118.2844046038746,61.72692108154297,5,-0.47470583934143,-0.001515325403971732,0.01764984553197241,-0.4717576694445667,-0.00020069008819705622,0.0013456051648010302,-7.139270782470703,-22.78424072265625,5.770641326904297,0.04870495527980514,-0.01791588360129006,0.01540505532556335,Ying
5,18,2017-02-24,08:35:54,13.781456,3.929424,1.297022,1,6.160864,08:35:54,268.0810852050781,-23.119384765625,5.901901245117188,0.5674400925636292,34.02841882783363,-118.2844582480549,61.71526336669922,5,-0.4339692734013068,0.005181541887012059,0.002833095564193581,-0.4615483580779323,0.0012534304312200781,0.0017474812493242465,-7.576522827148438,-23.119384765625,5.901901245117188,0.04180763437260892,-0.0152990615141782,0.0003414172517481583,Ying
5,19,2017-02-24,08:35:54,13.781456,3.929424,1.783535,1,6.160864,08:35:54,268.0835266113281,-22.41552734375,6.06597900390625,0.5575906038284302,34.02841882783363,-118.2844582480549,61.71526336669922,5,-0.4613350025716364,-0.003660885256904604,0.02546535071097578,-0.4614907171342106,-7.423998576557489e-05,0.008155192034827053,-7.038366317749023,-22.41552734375,6.06597900390625,0.03954554534269562,-0.007898403160957005,-0.007310909824485525,Ying
5,20,2017-02-24,08:35:54,13.781456,3.929424,1.632655,1,6.160864,08:35:54,267.9242095947266,-21.89599609375,6.2464599609375,0.5497896075248718,34.02841882783363,-118.2844582480549,61.71526336669922,5,-0.4786598868456835,-0.005302005026598357,-0.01702739718284695,-0.46612914478405065,-0.001486574438727647,0.0013518567492675302,-6.517026901245117,-21.89599609375,6.2464599609375,0.04194425453652999,-0.01029924288366344,-0.02476793076995493,Ying
5,21,2017-02-24,08:35:54,13.781456,3.929424,2.354119,1,6.160864,08:35:54,267.7078094482422,-22.28147888183594,7.181674957275391,0.5431995391845703,34.02841882783363,-118.2844582480549,61.71526336669922,5,-0.4369062971513848,0.009784316730969772,0.041128795648156,-0.45823434768484217,0.0015583512314372545,0.012097930019803586,-7.341081619262695,-22.28147888183594,7.181674957275391,0.08366533617371133,-0.02081047339009718,-0.002013083467990896,Ying
7,22,2017-02-24,08:35:55,0.000000,2.058626,1.520264,1,6.160864,08:35:55,267.5081329345703,-22.19769287109375,6.902755737304688,0.5358816385269165,34.02841882783363,-118.2844582480549,61.76647186279297,5,-0.5474612124465661,-0.02577976201099779,-0.0625591289739654,-0.48233964239013605,-0.005827241416644734,-0.008071224345096936,-7.156087875366211,-22.19769287109375,6.902755737304688,0.03937084197518642,-0.03485012602477691,0.008231298297216909,Ying
7,23,2017-02-24,08:35:55,0.000000,2.058626,3.131614,1,6.160864,08:35:55,267.2205657958984,-22.6334228515625,7.066825866699219,0.528682291507721,34.02841882783363,-118.2844582480549,61.76647186279297,5,-0.350897579696528,0.04102710319271052,0.1004545222289126,-0.446829671888722,0.006830779622020849,0.021247746922647904,-6.88701057434082,-22.6334228515625,7.066825866699219,0.03252332218037468,-0.01026994811167257,0.0002330265953819333,Ying
7,24,2017-02-24,08:35:55,0.000000,2.058626,1.693585,1,6.160864,08:35:55,267.015380859375,-22.68370056152344,7.444190979003906,0.5221319794654846,34.02841882783363,-118.2844582480549,61.76647186279297,5,-0.6065493560074997,-0.05650752275625197,-0.1028373536974276,-0.48997898898717357,-0.01028047694523649,-0.012274654423119803,-7.374713897705078,-22.68370056152344,7.444190979003906,0.06288415755560502,-0.005739378465229766,-0.02233912785580267,Ying
7,25,2017-02-24,08:35:55,0.000000,2.058626,3.122151,1,6.160864,08:35:55,266.8040771484375,-22.43231201171875,7.099636077880859,0.5180770754814148,34.02841882783363,-118.2844582480549,61.76647186279297,5,-0.3560281870151253,0.04701155563687677,0.08826895035893484,-0.4537913243960835,0.005197331535939679,0.014887842501619408,-7.626977920532227,-22.43231201171875,7.099636077880859,0.06975777632909953,-0.02055427729323156,-0.01203429233385006,Ying
7,26,2017-02-24,08:35:55,0.000000,2.058626,2.574138,1,6.160864,08:35:55,266.6637878417969,-22.33175659179688,7.329334259033203,0.5180770754814148,34.02841882783363,-118.2844582480549,61.76647186279297,5,-0.5325119485809184,-0.05168997770990784,-0.0435030294441351,-0.4750581973325538,-0.010171133716425458,-0.0008868196936949978,-6.786106109619141,-22.33175659179688,7.329334259033203,0.06731139655175275,-0.03037335223235371,0.005665875219143579,Ying
9,27,2017-02-24,08:35:56,0.000000,1.091473,3.738098,1,6.160864,08:35:56,266.4685668945312,-22.41554260253906,7.772331237792969,0.5180770754814148,34.02841882783363,-118.2844582480549,61.29998016357422,5,-0.3864893683474859,0.03742979341547956,0.0706285565778466,-0.45113077362276377,0.0026885547938059907,0.018433506988085255,-6.971096038818359,-22.41554260253906,7.772331237792969,0.0651790034669263,-0.01067394964903759,-0.01973775210301327,Ying
9,28,2017-02-24,08:35:56,0.000000,1.091473,3.355102,1,6.160864,08:35:56,266.2380828857422,-22.63340759277344,7.723102569580078,0.5180770754814148,34.02841882783363,-118.2844582480549,61.29998016357422,5,-0.5238423077450751,-0.0389602515739316,-0.03250185814662444,-0.4707742481565675,-0.00856313006092101,0.0046730003508494294,-7.727882385253906,-22.63340759277344,7.723102569580078,0.05806010755703549,-0.0228778853443257,0.000506799555442079,Ying
9,29,2017-02-24,08:35:56,0.000000,1.091473,3.990694,1,6.160864,08:35:56,266.0405731201172,-22.08038330078125,7.805141448974609,0.5180770754814148,34.02841882783363,-118.2844582480549,61.29998016357422,5,-0.4119388346505262,0.02731886508841344,0.035404016081962,-0.4548794948940673,0.0011306143266549534,0.012975175579071282,-6.634746551513672,-22.08038330078125,7.805141448974609,0.08823931534592243,-0.02582467309049837,0.01059538639688025,Ying
9,30,2017-02-24,08:35:56,0.000000,1.091473,3.478432,1,6.160864,08:35:56,265.8064727783203,-21.47705078125,7.805145263671875,0.5180770754814148,34.02841882783363,-118.2844582480549,61.29998016357422,5,-0.5301202221543702,-0.03969317975144709,-0.0411195959190783,-0.4752062453117166,-0.009898187540932824,-0.001638863375371313,-7.105634689331055,-21.47705078125,7.805145263671875,0.06051554208208854,-0.01061456115672882,-0.01724237016160902,Ying
9,31,2017-02-24,08:35:56,0.000000,1.091473,3.997385,1,6.160864,08:35:56,265.5131225585938,-21.72842407226562,8.14969253540039,0.5180770754814148,34.02841882783363,-118.2844582480549,61.29998016357422,5,-0.424223892346223,0.03362272652239614,0.02762805869045173,-0.4614330457592171,0.0018592579129307757,0.0062677775396304276,-7.055183410644531,-21.72842407226562,8.14969253540039,0.07196314002779415,-0.03044392600124081,0.005671467857432746,Ying
11,32,2017-02-24,08:35:57,0.000000,0.580631,3.564555,1,6.160864,08:35:57,265.2056427001953,-22.180908203125,8.034843444824219,0.5180770754814148,34.02841882783363,-118.2844582480549,61.08269500732422,5,-0.5320550032360555,-0.03534163062796902,-0.03582411512609406,-0.48051200641593617,-0.008190793292455206,-0.00510360882274246,-6.634748458862305,-22.180908203125,8.034843444824219,0.1069070093229419,-0.01630786693510022,0.005420864398856289,Ying
11,33,2017-02-24,08:35:57,0.000000,0.580631,4.007693,1,6.160864,08:35:57,265.0248870849609,-21.62786865234375,7.296516418457031,0.5180770754814148,34.02841882783363,-118.2844582480549,61.08269500732422,5,-0.4275637661305188,0.02137045584642212,0.02257373486348465,-0.46620771033532676,-0.00020463817349802155,0.002373597533473596,-6.718832015991211,-21.62786865234375,7.296516418457031,0.102441953439315,-0.01362579740128141,-0.03215101225998161,Ying
11,34,2017-02-24,08:35:57,0.000000,0.580631,3.752273,1,6.160864,08:35:57,264.8797302246094,-21.91275024414062,7.805141448974609,0.5180770754814148,34.02841882783363,-118.2844582480549,61.08269500732422,5,-0.5356683795255017,-0.02788514366021741,-0.02399678129901119,-0.48497294163962346,-0.007682698695143787,-0.0047505241334034895,-7.57652473449707,-21.91275024414062,7.805141448974609,0.1138940787588737,-0.01396934518190164,0.005380384350287085,Ying
11,35,2017-02-24,08:35:57,0.000000,0.580631,4.858892,1,6.160864,08:35:57,264.5980377197266,-21.35971069335938,8.379398345947266,0.5180770754814148,34.02841882783363,-118.2844582480549,61.08269500732422,5,-0.390185445731736,0.009180186423101925,0.06680584340348507,-0.4593655107819585,-0.003127085524965157,0.014580873078600103,-6.954277038574219,-21.35971069335938,8.379398345947266,0.09982779451329322,-0.0333441084283371,0.01325668327419643,Ying
11,36,2017-02-24,08:35:57,0.000000,0.580631,4.791175,1,6.160864,08:35:57,264.2885589599609,-20.68939208984375,7.952804565429688,0.5180770754814148,34.02841882783363,-118.2844582480549,61.08269500732422,5,-0.5031574396617502,-0.04292403301516673,-0.01148329128969906,-0.4711961724061545,-0.013878478109769537,0.007539477162809106,-6.786104202270508,-20.68939208984375,7.952804565429688,0.1512068298436469,0.005041896575738013,3.302319751698255e-05,Ying
