gpsidx,accidx,date,time,speed,kspeed,accSpeed,d_sec,accdist,sentime,azimuth,pitch,roll,light,gps_lat,gps_lon,alti,accuracy,acc_x,acc_y,acc_z,kacc_x,kacc_y,kacc_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,user_name
0,2,2017-03-03,08:12:57,0.000000,0.000000,0.003474,0,0.000000,08:12:55,320.8868560791016,-17.58647918701172,-13.64818859100342,0.2719298303127289,33.94544812398541,-118.1065979631525,24.90452766418457,100,-0.7004091923217772,0.007699419648742677,-0.009577305491638183,-0.7003391591061987,0.0076986497914621034,-0.009576347866427791,-5.81170654296875,-17.58647918701172,-13.64818859100342,-0.01638536492282152,-0.0233351501034923,0.009423329201136376,wonhee
0,3,2017-03-03,08:12:57,0.000000,0.000000,0.236437,0,0.000000,08:12:56,321.8569488525391,-16.91710662841797,-14.11506175994873,0.2719298303127289,33.94544812398541,-118.1065979631525,24.90452766418457,100,-0.2688764168518067,-0.007561191551055908,0.005721930899505616,-0.4743446486697457,-0.00029425442900700167,-0.0015633106290455362,-6.257957458496094,-16.91710662841797,-14.11506175994873,-0.01168195612163258,-0.04164491523000508,-0.002347043868686833,wonhee
0,4,2017-03-03,08:12:57,0.000000,0.000000,0.004338,0,0.000000,08:12:56,321.3790435791016,-18.08849334716797,-14.40685272216797,0.2719298303127289,33.94544812398541,-118.1065979631525,24.90452766418457,100,-0.690091302958374,-0.009028973014205932,-0.02528218409861755,-0.5572249391515802,-0.003649745692616014,-0.010675049253877704,-6.090614318847656,-18.08849334716797,-14.40685272216797,-0.002345978604250801,-0.003682352839252563,6.391586616190172e-06,wonhee
0,5,2017-03-03,08:12:57,0.000000,0.000000,0.073378,0,0.000000,08:12:56,321.1904754638672,-17.02867126464844,-13.53146553039551,0.2719298303127289,33.94544812398541,-118.1065979631525,24.90452766418457,100,-0.3029641530210572,-0.00700759127940216,-0.005206239389369198,-0.4742809489931604,-0.004745129355753556,-0.008891034823326831,-5.81170654296875,-17.02867126464844,-13.53146553039551,-0.004718588819402394,-2.636529479178446e-05,-0.002318281728913977,wonhee
0,6,2017-03-03,08:12:57,0.000000,0.000000,0.156489,0,0.000000,08:12:56,321.1716766357422,-17.19600677490234,-13.93997955322266,0.2719298303127289,33.94544812398541,-118.1065979631525,24.90452766418457,100,-0.623953966382611,0.009080880003024445,-0.004268241971442722,-0.5190098378024487,-0.000613308897588938,-0.007509540743319922,-6.425300598144531,-17.19600677490234,-13.93997955322266,-0.01056555899267136,-0.02451572941472443,-0.007012103150178634,wonhee
0,7,2017-03-03,08:12:57,0.000000,0.000000,0.278640,0,0.000000,08:12:57,321.1766662597656,-17.58647155761719,-13.29803276062012,0.2719298303127289,33.94544812398541,-118.1065979631525,24.90452766418457,100,-0.3387298213689314,-0.001828187510534502,-0.0016654791983578,-0.467607674518452,-0.0009596999733623992,-0.005843258413649468,-5.588569641113281,-17.58647155761719,-13.29803276062012,-0.005830458574510476,-0.0293815910424082,-0.003530286341009038,wonhee
0,8,2017-03-03,08:12:57,0.000000,0.000000,-0.178581,0,0.000000,08:12:57,320.9965667724609,-17.64224243164062,-13.47310352325439,0.2719298303127289,33.94544812398541,-118.1065979631525,24.90452766418457,100,-0.623611483521868,-0.0169901903225502,-0.04029031432694673,-0.5109834396929961,-0.005416865407085496,-0.015421020763137075,-6.425300598144531,-17.64224243164062,-13.47310352325439,-0.0106374643421035,0.003610447489820423,-0.008138620291282152,wonhee
0,9,2017-03-03,08:12:57,0.000000,0.000000,0.585188,0,0.000000,08:12:57,320.9609375,-17.25177764892578,-13.88162040710449,0.2719298303127289,33.94544812398541,-118.1065979631525,24.90452766418457,100,-0.3211028752795375,0.02052341005982643,0.0411090001794083,-0.4588928906017978,0.001699414222809093,8.704263519044436e-05,-5.923263549804688,-17.25177764892578,-13.88162040710449,-0.009364739657154633,-0.02206642016017855,1.491370210444373e-05,wonhee
0,10,2017-03-03,08:12:57,0.000000,0.000000,0.224317,0,0.000000,08:12:57,320.8758087158203,-17.69802856445312,-13.64818572998047,0.2719298303127289,33.94544812398541,-118.1065979631525,24.90452766418457,100,-0.59506350355701,-0.01669952364368754,-0.03386699664584247,-0.4959822838788035,-0.0033119860169337966,-0.009161169507699286,-6.146400451660156,-17.69802856445312,-13.64818572998047,-0.00817483928210723,-0.02939623842840364,-0.001174720356833952,wonhee
0,11,2017-03-03,08:12:57,0.000000,0.000000,0.785397,0,0.000000,08:12:57,320.8645477294922,-17.08444213867188,-14.40685272216797,0.2719298303127289,33.94544812398541,-118.1065979631525,24.90452766418457,100,-0.3707187867400972,0.008410308584006286,0.02759638584844573,-0.4619938019784394,-0.0001313068328486918,0.0008124743188063482,-6.759986877441406,-17.08444213867188,-14.40685272216797,-0.01051842104137696,-0.02574371299335997,0.003529487392682014,wonhee
