gpsidx,accidx,date,time,speed,kspeed,accSpeed,d_sec,accdist,sentime,azimuth,pitch,roll,light,gps_lat,gps_lon,alti,accuracy,acc_x,acc_y,acc_z,kacc_x,kacc_y,kacc_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,user_name
0,2,2017-02-27,09:44:27,0.000000,0.000000,-2.064095,0,0.000000,09:44:26,184.0554275512695,-5.48486328125,-2.68927001953125,0.4711886644363403,34.02321225133591,-118.2916359216848,52.67042888266125,5,-0.3153225806844813,0.01973110067857349,-0.1364071534295245,-0.31529105189457973,0.019729127785523867,-0.1363935142144952,-59.84638977050781,-5.48486328125,-2.68927001953125,-0.2216290648647212,0.1164595018369471,-0.02425181015069757,seonkim
0,3,2017-02-27,09:44:27,0.000000,0.000000,-1.009149,0,0.000000,09:44:26,186.3163375854492,-6.31182861328125,-4.1143798828125,0.4711886644363403,34.02321225133591,-118.2916359216848,52.67042888266125,5,-0.5804766451574044,0.003047368276002608,0.07152895029360332,-0.4541917783190578,0.010991441528131788,-0.02748646159222401,-60.1475830078125,-6.31182861328125,-4.1143798828125,-0.1752639629186597,0.02582973309656952,-0.06492280737006068,seonkim
0,4,2017-02-27,09:44:27,0.000000,0.000000,-2.050662,0,0.000000,09:44:26,188.7374649047852,-6.989776611328125,-5.8294677734375,0.4711886644363403,34.02321225133591,-118.2916359216848,52.67042888266125,5,-0.4210082141825547,0.03224882362972265,-0.06823500301814923,-0.44144412555047013,0.01915758440192218,-0.04314024292768623,-59.39772033691406,-6.989776611328125,-5.8294677734375,-0.1800414075981528,0.1047117656363895,-0.0770532398192626,seonkim
0,5,2017-02-27,09:44:27,0.000000,0.000000,-1.453378,0,0.000000,09:44:27,191.1199798583984,-7.891372680664062,-7.41705322265625,0.4711886644363403,34.02321225133591,-118.2916359216848,52.67042888266125,5,-0.5476108567474194,0.02660807777621836,0.04101813113430305,-0.4760774342944733,0.021588056117665882,-0.01568641705001867,-60.97392272949219,-7.891372680664062,-7.41705322265625,-0.1656712566721943,-0.04881068277508128,-0.02273567254211547,seonkim
0,6,2017-02-27,09:44:27,0.000000,0.000000,-2.015224,0,0.000000,09:44:27,193.7601470947266,-8.342391967773438,-8.167724609375,0.4711886644363403,34.02321225133591,-118.2916359216848,52.67042888266125,5,-0.4261016449429476,-0.007426579080627774,-0.03625713833337275,-0.4611424676314817,0.012917205390779877,-0.021833854450949004,-61.19960021972656,-8.342391967773438,-8.167724609375,-0.1954262228994316,-0.001878327516832887,-0.02281130631707371,seonkim
0,7,2017-02-27,09:44:27,0.000000,0.000000,-1.501100,0,0.000000,09:44:27,196.0894775390625,-17.37263488769531,6.989013671875,0.4711886644363403,34.02321225133591,-118.2916359216848,52.67042888266125,5,-0.4846893667193159,0.05945949490303375,0.03547413690237923,-0.46785625419357135,0.026187530146947004,-0.005493969491442308,3.701278686523438,-17.37263488769531,6.989013671875,-0.1670893899526615,0.03753113029415968,-0.04114397462896117,seonkim
0,8,2017-02-27,09:44:27,0.000000,0.000000,-1.744410,0,0.000000,09:44:27,198.7686920166016,-17.97331237792969,6.23211669921875,0.4711886644363403,34.02321225133591,-118.2916359216848,52.67042888266125,5,-0.4466546309877719,-0.007796687502574125,-0.01502151080979756,-0.4619612915297188,0.016738456731220673,-0.008143035546660836,2.800003051757812,-17.97331237792969,6.23211669921875,-0.1757321466382956,0.01302898300099466,-0.04261297428624888,seonkim
1,9,2017-02-27,09:44:28,0.000000,0.000000,2.296649,1,19.452949,09:44:28,201.1302642822266,-18.2730712890625,6.30517578125,0.4711886644363403,34.02310523435094,-118.2917743233702,52.61419752437142,5,-0.4896886885563178,0.01885478730700421,0.1543091546506928,-0.46956783799458085,0.0173190365398577,0.036422998973974594,2.498687744140625,-18.2730712890625,6.30517578125,-0.1944230101167987,-0.008275506771312224,-0.02071886064859846,seonkim
1,10,2017-02-27,09:44:28,0.000000,0.000000,2.270668,1,19.452949,09:44:28,203.6534729003906,-18.34974670410156,5.180419921875,0.4711886644363403,34.02310523435094,-118.2917743233702,52.61419752437142,5,-0.4534711593032202,0.02833556202916496,-0.0005329022715610254,-0.46518351428860005,0.020319656406006546,0.02635715638536347,2.500076293945312,-18.34974670410156,5.180419921875,-0.2126856372920171,0.01092721626870412,-0.01230992950667326,seonkim
1,11,2017-02-27,09:44:28,0.000000,0.000000,3.475442,1,19.452949,09:44:28,205.9338150024414,-18.42694091796875,3.83453369140625,0.4711886644363403,34.02310523435094,-118.2917743233702,52.61419752437142,5,-0.5093854170763206,0.01120606302140779,0.08151751487643617,-0.4771770767164357,0.017846811476116768,0.04132414109372908,2.876800537109375,-18.42694091796875,3.83453369140625,-0.224041622496224,0.04292323255324312,-0.02716264522215418,seonkim
1,12,2017-02-27,09:44:28,0.000000,0.000000,2.879780,1,19.452949,09:44:28,207.9006576538086,-18.4241943359375,2.92742919921875,0.4711886644363403,34.02310523435094,-118.2917743233702,52.61419752437142,5,-0.4412098018774052,0.02406829083932674,-0.03851163741223006,-0.46743771235711307,0.019531488856971733,0.01970588563068397,1.998245239257812,-18.4241943359375,2.92742919921875,-0.1687496045762169,-0.004044809063612347,-0.01914120401883551,seonkim
1,13,2017-02-27,09:44:28,0.000000,0.000000,3.693985,1,19.452949,09:44:28,209.6662216186523,-18.35015869140625,2.5604248046875,0.4711886644363403,34.02310523435094,-118.2917743233702,52.61419752437142,5,-0.5430387417868978,0.01007529361569968,0.05547956546788205,-0.48788707189914343,0.016973677966737676,0.02938232584122079,2.824066162109375,-18.35015869140625,2.5604248046875,-0.1640629736898954,-0.01152909067506203,0.01507216018930345,seonkim
3,14,2017-02-27,09:44:29,7.216474,2.354131,3.155058,1,22.679003,09:44:29,210.9636383056641,-18.57695007324219,1.43841552734375,0.4711886644363403,34.02310554262503,-118.2918033358874,52.69754757897331,5,-0.403300044501167,-0.03338874814084847,-0.0347292773781251,-0.4650203030339745,0.0033589903164317272,0.012050764992124523,3.049850463867188,-18.57695007324219,1.43841552734375,-0.1674739504140689,0.01194454380511439,-0.02644119488285172,seonkim
3,15,2017-02-27,09:44:29,7.216474,2.354131,3.710972,1,22.679003,09:44:29,212.1195983886719,-18.72740173339844,1.21624755859375,0.4711886644363403,34.02310554262503,-118.2918033358874,52.69754757897331,5,-0.4950621865114497,0.05060803983066987,0.03826013382000009,-0.47313915282091135,0.01612809435310983,0.019133873768692838,3.27459716796875,-18.72740173339844,1.21624755859375,-0.08244241260114694,0.03636386678837795,-0.04709800387805133,seonkim
3,16,2017-02-27,09:44:29,7.216474,2.354131,3.165142,1,22.679003,09:44:29,212.8211059570312,-19.177734375,0.91552734375,0.4711886644363403,34.02310554262503,-118.2918033358874,52.69754757897331,5,-0.4246710829209452,-0.0981442817460404,-0.03518943049659383,-0.46004275499726954,-0.014749068709831385,0.004455352316914782,3.048248291015625,-19.177734375,0.91552734375,-0.07126672340273843,-0.0009653958951537239,-0.02375086954965367,seonkim
3,17,2017-02-27,09:44:29,7.216474,2.354131,3.649402,1,22.679003,09:44:29,213.3088073730469,-19.32826232910156,0.54034423828125,0.4711886644363403,34.02310554262503,-118.2918033358874,52.69754757897331,5,-0.5525128222461493,0.05874916509487385,0.03348323158755945,-0.4850266054493626,0.005108912759215007,0.012298195046630487,2.97320556640625,-19.32826232910156,0.54034423828125,-0.02417351321464924,0.01815876389270529,-0.01949833392101514,seonkim
3,18,2017-02-27,09:44:29,7.216474,2.354131,3.040139,1,22.679003,09:44:29,213.4089660644531,-18.38383483886719,-0.28057861328125,0.4711886644363403,34.02310554262503,-118.2918033358874,52.69754757897331,5,-0.4077372392753407,-0.07064463432757397,-0.0394183556944285,-0.46414529564999757,-0.015357463967933044,-0.0016740933966095436,4.37542724609375,-18.38383483886719,-0.28057861328125,-0.06043165250775105,0.04058630869669858,-0.02100408520134594,seonkim
5,19,2017-02-27,09:44:30,10.416123,4.149870,2.783471,1,27.335428,09:44:30,213.6735458374023,-18.1583251953125,-0.2926025390625,0.4711886644363403,34.02310598766863,-118.2918452120066,52.35323660959051,5,-0.5527706765467246,0.03498825194950407,-0.01591202967970184,-0.4880886692299662,-0.001755871826209593,-0.005520668993628599,3.2513427734375,-18.1583251953125,-0.2926025390625,-0.04341431945825373,0.003263703915892106,-0.02427125122665515,seonkim
5,20,2017-02-27,09:44:30,10.416123,4.149870,2.434618,1,27.335428,09:44:30,213.790901184082,-18.4581298828125,-0.2952880859375,0.4711886644363403,34.02310598766863,-118.2918452120066,52.35323660959051,5,-0.409056989252479,-0.05125108446939741,-0.02205765229217459,-0.4667374486537069,-0.015127512197698523,-0.009988304986862585,2.875137329101562,-18.4581298828125,-0.2952880859375,-0.03334570632499115,0.03736521535824774,-0.03978230036360366,seonkim
5,21,2017-02-27,09:44:30,10.416123,4.149870,1.440337,1,27.335428,09:44:30,213.8637390136719,-18.08419799804688,-0.58392333984375,0.4711886644363403,34.02310598766863,-118.2918452120066,52.35323660959051,5,-0.5266027379930813,0.01802844184277017,-0.06508616225344913,-0.4829105580837223,-0.006170153453248761,-0.024873452703768013,4.152084350585938,-18.08419799804688,-0.58392333984375,-0.01021668488987098,0.04371898508695879,-0.01578455578089965,seonkim
5,22,2017-02-27,09:44:30,10.416123,4.149870,0.897783,1,27.335428,09:44:30,213.8325119018555,-18.158935546875,-0.35711669921875,0.4711886644363403,34.02310598766863,-118.2918452120066,52.35323660959051,5,-0.4340088907866955,0.001723315915725592,-0.03497103795627078,-0.4696994124839866,-0.004037674564805738,-0.027601389732300963,4.301437377929688,-18.158935546875,-0.35711669921875,0.01421195915720785,0.002122273072684145,-0.0157528641639277,seonkim
5,23,2017-02-27,09:44:30,10.416123,4.149870,0.506506,1,27.335428,09:44:30,213.8184204101562,-18.45751953125,0.2333984375,0.4711886644363403,34.02310598766863,-118.2918452120066,52.35323660959051,5,-0.4944780578622865,0.04580008989459697,-0.0248859291206063,-0.47639353267973744,0.009426337712109559,-0.026867789511466036,3.249343872070312,-18.45751953125,0.2333984375,0.02703294927706732,-0.006419549807636003,-0.01667325263665909,seonkim
7,24,2017-02-27,09:44:31,9.487696,4.776908,-0.667534,1,31.576808,09:44:31,213.7595672607422,-17.93452453613281,-0.80938720703125,0.4711886644363403,34.02310639254974,-118.2918833555595,52.35323660959051,5,-0.4541183074942546,-0.02045592074888727,-0.07707013205317309,-0.4703757349344512,0.0013534501837786077,-0.040430280630633794,4.15301513671875,-17.93452453613281,-0.80938720703125,-0.008545018673628243,0.01706180783970165,0.003220294390123815,seonkim
7,25,2017-02-27,09:44:31,9.487696,4.776908,-1.338137,1,31.576808,09:44:31,213.6037368774414,-18.38429260253906,-0.81231689453125,0.4711886644363403,34.02310639254974,-118.2918833555595,52.35323660959051,5,-0.5005220388801708,-0.004894419861157708,-0.04350766972636297,-0.4785199514661029,-0.00033445180908929593,-0.04126165694770701,3.701202392578125,-18.38429260253906,-0.81231689453125,-0.03849492829265936,0.03201865315380466,0.006030461972375427,seonkim
7,26,2017-02-27,09:44:31,9.487696,4.776908,-2.842921,1,31.576808,09:44:31,213.4437484741211,-18.38323974609375,-0.44781494140625,0.4711886644363403,34.02310639254974,-118.2918833555595,52.35323660959051,5,-0.4500245497734713,-0.01803459732027056,-0.09911976960955457,-0.470821739042787,-0.00511625771372087,-0.05689239086356607,2.650680541992188,-18.38323974609375,-0.44781494140625,0.01261113302596122,0.0500948590527175,-0.03347620121840503,seonkim
7,27,2017-02-27,09:44:31,9.487696,4.776908,-3.032932,1,31.576808,09:44:31,213.215087890625,-18.08351135253906,-0.443603515625,0.4711886644363403,34.02310639254974,-118.2918833555595,52.35323660959051,5,-0.5023662108679383,-0.001319521591443995,-0.01146817170686963,-0.47934367561698715,-0.0040905456776353525,-0.044620753641944025,3.176864624023438,-18.08351135253906,-0.443603515625,-0.007364439362396117,0.01066942227518445,-0.004303402005459041,seonkim
