gpsidx,accidx,date,time,speed,kspeed,accSpeed,d_sec,accdist,sentime,azimuth,pitch,roll,light,gps_lat,gps_lon,alti,accuracy,acc_x,acc_y,acc_z,kacc_x,kacc_y,kacc_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,user_name
0,2,2017-03-04,12:29:25,0.000000,0.000000,0.826597,0,0.000000,12:29:24,182.9054412841797,4.990242004394531,23.71203422546387,0.2719298303127289,34.06470186432343,-118.3104762978684,74.00363159179688,5,-0.4916350076539856,-0.01307124945146826,0.03636622887826226,-0.49158584956061047,-0.013069942470291043,0.036362592655358954,-4.481117248535156,4.990242004394531,23.71203422546387,0.004738296211468981,-0.01464685336321779,-0.001220526727583315,wonhee
0,3,2017-03-04,12:29:25,0.000000,0.000000,-0.308361,0,0.000000,12:29:24,182.9225845336914,4.320892333984375,23.59531784057617,0.2719298303127289,34.06470186432343,-118.3104762978684,74.00363159179688,5,-0.4444547626426629,-0.02336465967336607,-0.09440410550215478,-0.46689920603096036,-0.018462179960449417,-0.032131284190383726,-4.8157958984375,4.320892333984375,23.59531784057617,8.255799379245638e-06,-0.0158937453855929,-0.00705498004372891,wonhee
0,4,2017-03-04,12:29:25,0.000000,0.000000,0.763938,0,0.000000,12:29:24,183.0175094604492,4.097747802734375,22.77828598022461,0.2719298303127289,34.06470186432343,-118.3104762978684,74.00363159179688,5,-0.4913252473130096,-0.01559747768068928,0.0527462877253768,-0.47628260714766646,-0.01736168847021819,0.00047491236439557716,-5.150489807128906,4.097747802734375,22.77828598022461,-0.01523780880910638,-0.02943725110919086,-0.001136903469354827,wonhee
0,5,2017-03-04,12:29:25,0.000000,0.000000,-0.864269,0,0.000000,12:29:25,183.0793075561523,4.767135620117188,23.59531402587891,0.2719298303127289,34.06470186432343,-118.3104762978684,74.00363159179688,5,-0.4338433491956352,-0.02746312457956714,-0.1272873327809641,-0.462438233237421,-0.02065694067953701,-0.04120320310605048,-4.927364349365234,4.767135620117188,23.59531402587891,0.003518302116103681,0.00124422886128502,-0.002360359674137229,wonhee
0,6,2017-03-04,12:29:25,0.000000,0.000000,0.444311,0,0.000000,12:29:25,183.078483581543,4.544013977050781,23.59531402587891,0.2719298303127289,34.06470186432343,-118.3104762978684,74.00363159179688,5,-0.5135097967590846,-0.008283370983858323,0.06849841883880521,-0.4777006654775156,-0.016959173154399907,-0.00841952749268051,-4.815803527832031,4.544013977050781,23.59531402587891,0.002388056549474053,-0.01221591992019347,0.001138767682117882,wonhee
0,7,2017-03-04,12:29:25,0.000000,0.000000,-1.124637,0,0.000000,12:29:25,183.231575012207,4.599815368652344,23.30351638793945,0.2719298303127289,34.06470186432343,-118.3104762978684,74.00363159179688,5,-0.4446939050847927,-0.01774485625124626,-0.1233368093767997,-0.46828964521721866,-0.01718319027860771,-0.0411852050448507,-4.983135223388672,4.599815368652344,23.30351638793945,-0.01641199653372231,-0.03677985255064833,-0.004657069798221564,wonhee
0,8,2017-03-04,12:29:25,0.000000,0.000000,1.261310,0,0.000000,12:29:25,183.2423248291016,4.655570983886719,24.06219100952148,0.2719298303127289,34.06470186432343,-118.3104762978684,74.00363159179688,5,-0.5237394136463428,-0.03893380417856587,0.1403228916227135,-0.4837070645079994,-0.02323079595537745,0.009281848475351004,-4.927349090576172,4.655570983886719,24.06219100952148,0.002364620731881355,-0.002433063971896392,0.00115448033254935,wonhee
0,9,2017-03-04,12:29:25,0.000000,0.000000,0.087646,0,0.000000,12:29:25,183.2505569458008,4.543998718261719,23.24515914916992,0.2719298303127289,34.06470186432343,-118.3104762978684,74.00363159179688,5,-0.4490278993003227,-0.01993241559475947,-0.09698457218700465,-0.4741934170039886,-0.022325940607875454,-0.019870562248503032,-4.704219818115234,4.543998718261719,23.24515914916992,0.005896771285653449,-0.00485760582830453,-3.968110024218065e-05,wonhee
1,10,2017-03-04,12:29:26,0.000000,0.000000,1.757250,1,0.000000,12:29:26,183.2459106445312,4.153533935546875,23.65367317199707,0.2719298303127289,34.06470186432343,-118.3104762978684,73.2041244506836,5,-0.5378975957078346,-0.03152676834752897,0.09840977219486668,-0.4915448064562247,-0.024832010831868895,0.012345976591259814,-5.206256866455078,4.153533935546875,23.65367317199707,-0.01054691686504081,-0.02207281174679474,-0.001150485590914231,wonhee
1,11,2017-03-04,12:29:26,0.000000,0.000000,0.578810,1,0.000000,12:29:26,183.2929000854492,4.822921752929688,23.53695487976074,0.2719298303127289,34.06470186432343,-118.3104762978684,73.2041244506836,5,-0.4613755623004488,-0.02812310087003642,-0.09730292583475501,-0.48335880788234803,-0.025725001661199343,-0.017405705428080925,-5.206268310546875,4.822921752929688,23.53695487976074,-0.01640986600485025,-0.02944470796024308,4.101268078722027e-05,wonhee
1,12,2017-03-04,12:29:26,0.000000,0.000000,0.767391,1,0.000000,12:29:26,183.2658004760742,4.432464599609375,24.06219100952148,0.2719298303127289,34.06470186432343,-118.3104762978684,73.2041244506836,5,-0.450319855257721,-0.005986511463060968,-0.006168211475282986,-0.4744123864728378,-0.020380133338454592,-0.014362771300271585,-4.704235076904297,4.432464599609375,24.06219100952148,-0.001165399293018675,0.001213868824858117,0.0035222968577388,wonhee
1,13,2017-03-04,12:29:26,0.000000,0.000000,0.220862,1,0.000000,12:29:26,183.2585754394531,4.599815368652344,23.65367317199707,0.2719298303127289,34.06470186432343,-118.3104762978684,73.2041244506836,5,-0.4714073817328949,-0.04645387552308888,-0.05517553838318282,-0.4735995612664076,-0.027432832654341533,-0.025402236692191056,-5.317840576171875,4.599815368652344,23.65367317199707,0.005899700762852536,-0.006080263084759909,-4.154531300523611e-05,wonhee
1,14,2017-03-04,12:29:26,0.000000,0.000000,1.387941,1,0.000000,12:29:26,183.2248077392578,4.041999816894531,23.77039337158203,0.2719298303127289,34.06470186432343,-118.3104762978684,73.2041244506836,5,-0.4817758369091446,-0.01525175372843875,0.05906502800189579,-0.4758098884412913,-0.02413987007017981,-0.002567843785283762,-5.094722747802734,4.041999816894531,23.77039337158203,0.00239098602667314,-0.01343857717664884,0.001136903469354827,wonhee
3,15,2017-03-04,12:29:27,0.000000,0.000000,-0.248527,1,0.000000,12:29:27,183.3721237182617,3.818870544433594,23.53695487976074,0.2719298303127289,34.06470186432343,-118.3104762978684,72.83444213867188,10,-0.4949112682661448,-0.005087508558467624,-0.1278380906313937,-0.4809720559078381,-0.018990949852977484,-0.03642225633164198,-5.094722747802734,3.818870544433594,23.53695487976074,-0.004679706667487237,-0.01225613365265366,5.326322180158476e-06,wonhee
3,16,2017-03-04,12:29:27,0.000000,0.000000,0.795371,1,0.000000,12:29:27,183.3825836181641,4.320907592773438,23.12843704223633,0.2719298303127289,34.06470186432343,-118.3104762978684,72.83444213867188,10,-0.4339392945956259,-0.04811441856691039,0.05085292658778559,-0.4682634880989609,-0.026860306587612327,-0.012839916081597711,-4.815814971923828,4.320907592773438,23.12843704223633,0.008266452023605955,-0.00729093611630993,0.002286856428051042,wonhee
3,17,2017-03-04,12:29:27,0.000000,0.000000,-0.754952,1,0.000000,12:29:27,183.4176254272461,4.711372375488281,23.65367317199707,0.2719298303127289,34.06470186432343,-118.3104762978684,72.83444213867188,10,-0.4942523033209679,-0.007604921238999404,-0.1220951485774445,-0.475285227049211,-0.0216578266688687,-0.04235883470029229,-5.206298828125,4.711372375488281,23.65367317199707,-0.01169367403042893,-0.03064099992190667,0.001185106685085261,wonhee
3,18,2017-03-04,12:29:27,0.000000,0.000000,1.068349,1,0.000000,12:29:27,183.431526184082,4.432479858398438,24.52906799316406,0.2719298303127289,34.06470186432343,-118.3104762978684,72.83444213867188,10,-0.4588808127533164,-0.03467015828724429,0.1028131849892313,-0.47085323757968367,-0.025173375329516155,-0.0031376317406107204,-4.927387237548828,4.432479858398438,24.52906799316406,-0.03399684921151552,-0.04667136547142063,0.007137271721412358,wonhee
3,19,2017-03-04,12:29:27,0.000000,0.000000,-0.353283,1,0.000000,12:29:27,183.4697875976562,4.934516906738281,23.42023849487305,0.2719298303127289,34.06470186432343,-118.3104762978684,72.83444213867188,10,-0.4972932182290465,0.00191084509523861,-0.1135157532090582,-0.477996364387483,-0.017856198227532392,-0.03295780933120198,-5.206295013427734,4.934516906738281,23.42023849487305,0.002349174397558896,1.411475377741996e-05,-0.001184307736758237,wonhee
5,20,2017-03-04,12:29:28,0.000000,0.000000,0.795748,1,0.000000,12:29:28,183.4274673461914,4.544059753417969,23.94547271728516,0.2719298303127289,34.06470186432343,-118.3104762978684,72.37638092041016,10,-0.5065849683399519,-0.033868503261496,0.05786180972408987,-0.48571986955819885,-0.022182086995326422,-0.008421955865177355,-5.485198974609375,4.544059753417969,23.94547271728516,0.002369414421843498,-0.008545817621955267,-0.001198156174426649,wonhee
