gpsidx,accidx,date,time,speed,kspeed,accSpeed,d_sec,accdist,sentime,azimuth,pitch,roll,light,gps_lat,gps_lon,alti,accuracy,acc_x,acc_y,acc_z,kacc_x,kacc_y,kacc_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,user_name
0,2,2017-03-03,08:17:09,0.000000,0.000000,1.474143,0,0.000000,08:17:09,40.92535400390625,10.48802185058594,-19.62588500976562,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,30,-0.5062272358509053,0.05757326706831822,0.09172813898893846,-0.5061766186952074,0.05756751037484766,0.09171896718393811,-4.999893188476562,10.48802185058594,-19.62588500976562,-0.02334686801228865,-0.0698440627484181,0.007043528451041569,wonhee
1,3,2017-03-03,08:17:10,0.000000,0.000000,-1.325709,1,0.000000,08:17:10,40.940185546875,10.32069396972656,-20.38455390930176,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,30,-0.4802795819724665,-0.0570893778614864,-0.09492867714082585,-0.4926120914191536,-0.0024882598864457636,-0.0060446144011016695,-5.501937866210938,10.32069396972656,-20.38455390930176,-0.01521623720427673,-0.0404424979978343,-0.002326271212184215,wonhee
1,4,2017-03-03,08:17:10,0.000000,0.000000,-0.559606,1,0.000000,08:17:10,40.9375,10.71116638183594,-20.09276008605957,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,30,-0.5034264768107177,0.03462628968471276,0.04452547007127451,-0.4967664983812948,0.011769503042498072,0.013382167926444085,-5.111473083496094,10.71116638183594,-20.09276008605957,-0.01174267619448639,-0.01840989998349976,-0.00348128417695158,wonhee
1,5,2017-03-03,08:17:10,0.000000,0.000000,-1.105737,1,0.000000,08:17:10,41.00222778320312,10.93428802490234,-19.62588500976562,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,30,-0.4639587123742603,-0.03759066266936649,-0.04295683419695956,-0.4860640667515503,-0.004332583171147045,-0.004996527855845916,-4.999893188476562,10.93428802490234,-19.62588500976562,-0.003551058997511656,-1.864212763055467e-05,-0.004667722442581881,wonhee
1,6,2017-03-03,08:17:10,0.000000,0.000000,-0.289789,1,0.000000,08:17:10,41.09481811523438,10.71115875244141,-19.85931777954102,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,30,-0.4484756720467594,0.03097515108992985,0.04784846767179485,-0.4748309991178865,0.006218922687536335,0.010795883965002306,-5.223014831542969,10.71115875244141,-19.85931777954102,-0.007104248523895376,0.004853611086669412,-0.006984139958732802,wonhee
1,7,2017-03-03,08:17:10,0.000000,0.000000,-1.567976,1,0.000000,08:17:10,41.169921875,10.264892578125,-18.80885314941406,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,30,-0.5283558429118227,-0.04996015551218687,-0.09176052031867787,-0.4900922178312814,-0.009799082013675305,-0.01844541045629784,-4.888328552246094,10.264892578125,-18.80885314941406,-0.01171311510638651,-0.02452584942686673,2.370213370170522e-05,wonhee
2,8,2017-03-03,08:17:11,0.000000,0.000000,-0.131287,1,0.000000,08:17:11,41.21926879882812,10.37646484375,-19.27572822570801,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,30,-0.4351914113012345,0.03673812677737443,0.08923119680243509,-0.47482743354714735,0.0031402625657580285,0.011493315149716962,-4.776782989501953,10.37646484375,-19.27572822570801,-0.005786250100415161,-0.03549940469853823,0.003488741028003802,wonhee
2,9,2017-03-03,08:17:11,0.000000,0.000000,-1.073510,1,0.000000,08:17:11,41.31649780273438,11.04582214355469,-20.09275817871094,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,30,-0.4832102371531077,-0.04012302991994949,-0.06936294772766033,-0.4771271151607291,-0.008728296325643098,-0.010688244841719024,-4.665214538574219,11.04582214355469,-20.09275817871094,-0.01524952671790273,-0.0306585767851012,-0.004653607688804461,wonhee
2,10,2017-03-03,08:17:11,0.000000,0.000000,-0.041773,1,0.000000,08:17:11,41.36138916015625,10.43222808837891,-19.21736526489258,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,30,-0.4969986039450156,0.01253132018967329,0.0622343922127068,-0.4825396006194119,-0.0029377203655110602,0.009174016962136836,-5.501922607421875,10.43222808837891,-19.21736526489258,-0.008101336036021043,-0.04774275517795951,0.005825132252330317,wonhee
2,11,2017-03-03,08:17:11,0.000000,0.000000,-0.215998,1,0.000000,08:17:11,41.43228149414062,10.59958648681641,-18.8088550567627,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,30,-0.4307423331096422,-0.03643687957695596,-0.01816305260081112,-0.4684851431800297,-0.012027244389216341,0.0017564889889205718,-5.557708740234375,10.59958648681641,-18.8088550567627,-0.001147289797606136,-0.01468094182517081,-0.00118910142672038,wonhee
2,12,2017-03-03,08:17:11,0.000000,0.000000,0.318587,1,0.000000,08:17:11,41.51364135742188,10.65535736083984,-19.21736526489258,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,30,-0.5352658601622595,0.01087546700988536,0.02909088796573001,-0.48656829620670683,-0.005825555433615823,0.009158208256496294,-5.613479614257812,10.65535736083984,-19.21736526489258,0.005918076574374083,-0.02197534005089784,-0.004753476229682432,wonhee
4,13,2017-03-03,08:17:12,0.000000,0.000000,0.591181,1,0.000000,08:17:12,41.4580078125,10.4322509765625,-19.21736526489258,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,30,-0.4208562458734977,-0.01798646767217808,0.01162490249099924,-0.46879381147226507,-0.00911496655144199,0.009825425590202748,-5.725051879882812,10.4322509765625,-19.21736526489258,-0.004677842454724182,-0.0110340090284163,0.001178448782360063,wonhee
4,14,2017-03-03,08:17:12,0.000000,0.000000,1.777492,1,0.000000,08:17:12,41.575439453125,11.15742492675781,-18.8088493347168,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,30,-0.4893964929716646,-0.04635185194660223,0.07253929674247568,-0.47436342149807775,-0.01918137126837005,0.02677913161810031,-4.665184020996094,11.15742492675781,-18.8088493347168,-0.00111719607728824,-0.03546744676545728,-0.005908755510558806,wonhee
4,15,2017-03-03,08:17:12,0.000000,0.000000,2.568071,1,0.000000,08:17:12,41.65182495117188,10.65537261962891,-19.80096054077148,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,30,-0.4986132857200331,0.02669286304100451,0.04615719884974064,-0.4809169721474333,-0.006783812449269712,0.03201607413979048,-6.059722900390625,10.65537261962891,-19.80096054077148,0.001260474143934503,-0.03301174592429521,0.001111869755108082,wonhee
4,16,2017-03-03,08:17:12,0.000000,0.000000,4.196833,1,0.000000,08:17:12,41.66818237304688,9.428184509277344,-18.63377380371094,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,30,-0.470735042363689,-0.07142958259627906,0.1020360967188272,-0.47816574637476444,-0.024251533470723716,0.050935954242465796,-5.836593627929688,9.428184509277344,-18.63377380371094,0.01999474714820591,-0.009662481067025492,-0.009495767182786531,wonhee
4,17,2017-03-03,08:17:12,0.000000,0.000000,5.109958,1,0.000000,08:17:12,41.63980102539062,9.818649291992188,-18.34197616577148,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,30,-0.4744021215406486,0.02089062824290115,0.05432687574602428,-0.4771488785081038,-0.012054883777565105,0.05185212396376248,-6.338615417480469,9.818649291992188,-18.34197616577148,0.02590004054934762,-0.02185549780184428,-0.01188994900276777,wonhee
6,18,2017-03-03,08:17:13,0.000000,0.000000,6.265881,1,0.000000,08:17:13,41.63861083984375,10.71114349365234,-19.27572631835938,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,30,-0.51455267801576,-0.0842663481334548,0.0705134656371719,-0.4872542832210127,-0.03156429410040398,0.05689386872172684,-5.780807495117188,10.71114349365234,-19.27572631835938,0.02474050021072711,-0.01086170250588817,-0.001321726849006326,wonhee
6,19,2017-03-03,08:17:13,0.000000,0.000000,7.437500,1,0.000000,08:17:13,41.59085083007812,10.09754943847656,-18.86721038818359,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,30,-0.4324943256256597,0.0009678871482343143,0.07155985358279529,-0.47246012257919145,-0.022775274960220367,0.06085608756799523,-6.505966186523438,10.09754943847656,-18.86721038818359,0.03650421537782512,-0.02179504404509948,-0.009603625206934741,wonhee
6,20,2017-03-03,08:17:13,0.000000,0.000000,8.630011,1,0.000000,08:17:13,41.51315307617188,9.707077026367188,-20.20947647094727,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,30,-0.4997275800814375,-0.01052533427325463,0.07295269915829673,-0.47982670645859365,-0.019465827587622393,0.06412411150932401,-6.115486145019531,9.707077026367188,-20.20947647094727,0.02240677214749068,-0.0133227296692304,0.002201635273168506,wonhee
6,21,2017-03-03,08:17:13,0.000000,0.000000,8.916299,1,0.000000,08:17:13,41.32244873046875,9.260826110839844,-18.45869445800781,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,30,-0.4752390744110813,0.08459181940061666,0.01253776118722044,-0.4785873192285672,0.008646217477927882,0.0501876268107401,-5.780792236328125,9.260826110839844,-18.45869445800781,0.008217982491766513,0.01105238483993785,0.001144626636516057,wonhee
8,22,2017-03-03,08:17:14,0.000000,0.000000,10.550681,1,0.000000,08:17:14,41.2109375,9.985984802246094,-19.10065078735352,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,10,-0.4639764223854956,-0.005737739999617505,0.1024107781150954,-0.4746400778315796,0.004760285422032252,0.06429609577905304,-5.836593627929688,9.985984802246094,-19.10065078735352,-0.0328937678880047,-0.0258726099901198,0.001306280514683866,wonhee
8,23,2017-03-03,08:17:14,0.000000,0.000000,10.894325,1,0.000000,08:17:14,40.98443603515625,9.316604614257812,-19.91767883300781,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,10,-0.5359658365522726,0.07657509881215575,0.01636148866125792,-0.49120765017883355,0.02416154748980904,0.05134623444952181,-5.613456726074219,9.316604614257812,-19.91767883300781,-0.01767912858038202,-0.01966078674750998,-0.01633902591985414,wonhee
8,24,2017-03-03,08:17:14,0.000000,0.000000,12.566488,1,0.000000,08:17:14,40.65963745117188,9.205032348632812,-19.56752395629883,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,10,-0.3677390845052984,-0.2160657212551589,0.1049295063962741,-0.457851809780499,-0.04073742004798684,0.06582210575592615,-5.948135375976562,9.205032348632812,-19.56752395629883,-0.03294969427089637,-0.0209758556937911,-0.009229717389887615,wonhee
8,25,2017-03-03,08:17:14,0.000000,0.000000,13.059051,1,0.000000,08:17:14,40.513427734375,8.870338439941406,-19.21736526489258,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,10,-0.5528849216014815,0.2351360290124555,0.02628945742694702,-0.48352561184062326,0.03379155400227433,0.0551421083459432,-5.501899719238281,8.870338439941406,-19.21736526489258,-0.03638730260597065,-0.04790307747558228,-0.002224538458543188,wonhee
8,26,2017-03-03,08:17:14,0.000000,0.000000,14.441868,1,0.000000,08:17:14,40.42367553710938,10.20909118652344,-18.86721420288086,0.2719298303127289,33.94659061224873,-118.1036604126579,42.95009613037109,10,-0.4439593566914791,-0.3563947649783975,0.08563972024934143,-0.4728365385571963,-0.0716197400929976,0.06338123048110915,-5.725021362304688,10.20909118652344,-18.86721420288086,-0.03172277595669686,-0.0295325922762157,-0.002220543716908069,wonhee
10,27,2017-03-03,08:17:15,0.000000,3.807206,14.548847,1,8.601804,08:17:15,40.32644653320312,10.04177093505859,-19.27572822570801,0.2719298303127289,33.94664297659932,-118.103603469148,38.08501052856445,10,-0.4946687567120438,0.3012957547891515,0.0005838587091864661,-0.47873464899065005,0.029125715799792368,0.04641612730128358,-5.557662963867188,10.04177093505859,-19.27572822570801,-0.03525812230377705,0.00712289065152593,0.01777367079907983,wonhee
10,28,2017-03-03,08:17:15,0.000000,3.807206,14.949207,1,8.601804,08:17:15,40.33279418945312,9.539756774902344,-19.45080184936523,0.2719298303127289,33.94664297659932,-118.103603469148,38.08501052856445,10,-0.5183265613419731,-0.3202338672985177,0.02014255694688843,-0.489430651095482,-0.06525595495670677,0.039318158369690145,-5.613433837890625,9.539756774902344,-19.45080184936523,-0.02591655214810611,0.04263960589714968,0.02012311151274773,wonhee
